SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,大数据信息时代下的勘察设计行业信息技术探索与思考,王宇;冯婉茹;,哈尔滨工业大学建筑设计研究院;中国电信集团公司黑龙江省哈尔滨市电信分公司;,数字技术与应用,勘察设计;;信息技术工程;;云计算;;信息安全,"本文对大数据信息时代与勘察设计行业信息技术两者之间产生的关系进行了详细的研究分析与阐述,介绍大数据信息的概念和特点,分析大数据信息对信息技术发展的重要影响和巨大价值,深入剖析勘察设计行业信息技术面临大数据信息时代的有价值的探索与思考。相信在不久的未来,勘察设计行业大数据信息技术发展会推动全行业信息化建设与管理高速全面的进步与发展。",2015/11/15,2015
CJFD2015,城市交通大数据技术及智能应用系统,熊刚;董西松;朱凤华;季统凯;,中国科学院自动化研究所复杂系统管理与控制国家重点实验室;中国科学院云计算中心;青岛智能产业技术研究院;,大数据,城市交通;;大数据;;云计算;;物联网,"城市交通大数据具有种类繁多、异质性、时空尺度跨越大、动态多变、高度随机性、局部性和生命周期较短等特征,如何有效地采集和利用交通大数据,满足高时效性的交通行政监管、交通企业经营管理、交通市民服务等应用需求,是城市交通和智慧城市面临的前所未有的机遇和挑战。重点分析总结了城市交通大数据的若干研究内容及核心技术,提出了城市交通大数据智能应用系统解决方案,列举了几种典型应用,在城市交通和智慧城市领域的大数据研发和应用领域进行了初步探讨。",2015/11/20,2015
CJFD2015,中华文化基因在线服务平台,赵海英;彭宏;陈洪;,北京邮电大学世纪学院移动媒体与文化计算北京市重点实验室;新疆师范大学网络教育学院;中国农业大学信息与电气工程学院;,计算机系统应用,文化模式;;文化特征;;文化基因;;在线平台;;网络爬虫;;直方图,"中华文化基因是传承民族文化的基本信息单元,对它的提取有利于中国传统文化的保护及传承.但中华文化内涵的深度挖掘以及文化演变规律的发现都是极具挑战性.文化基因是一个文化模式与文化特征的表征单位,这是人类文化内涵的密码组.通过文化基因的表征可以深度挖掘文化内涵,为人类文化的释义提供深层理解和解析.论文基于文化基因的标识,实现文化基因上传、下载;图像、语音检索等功能,提供中华文化基因在线服务,并基于内容聚合的爬虫技术,丰富中华文化资料库,传承中华民族文化精髓.",2015/12/15,2015
CJFD2015,互联网思维下的在线课堂设计要素分析——以“数据分析”课程为例,刘禄;袁曦临;刘利;,东南大学情报科技研究所;东南大学图书馆;,图书情报工作,互联网思维;;在线教育;;课堂设计;;数据分析,"[目的/意义]旨在探究能够契合""网络一代""自主探究学习模式的在线课堂教学及课程设计方式。[方法/过程]以""数据分析""课程为例,选取TED-Ed和中国大学视频公开课这两类具有代表性的在线课堂进行对比分析,调查发现互联网思维对于在线课堂的影响是深刻的。[结果/结论]在面向""网络一代""的在线课堂设计中应以学生的需求为中心,以学生的学习为主体,围绕知识单元和主题,以扁平化方式组织教学资源,创建互动在线学习环境及符合其学习需要的课程内容和课程结构。",2015/11/30 10:05,2015
CJFD2015,恶意模型下计算欧几里德距离的协议,杨得新;刘力铭;杨波;,广州城市职业学院信息技术系;陕西师范大学计算机科学学院;,计算机工程与应用,安全多方计算;;欧几里德距离;;分布式EI Gamal加密,"安全多方计算(MPC)是一个允许多个参与方在保持各自输入隐私的前提下联合计算一个函数。Yao和Goldreich等人(STOC’87)开创性的工作表明,存在陷门置换的前提下,任何一个函数都存在安全多方计算协议,并给出了安全多方计算的一个通用解决方案,但是该方案由于效率问题而不实用。因此,Goldreich同时指出需要针对特定问题提出特定的安全多方计算协议。提出了一个新的基于分布式EI Gamal加密的计算两个向量欧几里德距离的安全协议,并在混合模型下给出了协议的安全性证明。与原来的方案比较,该协议的计算和通信复杂度都较低,适用于计算和通信能力都有限的应用环境。",2014/6/4 10:41,2015
CJFD2015,PhysiolComp Toolkit:一个生理计算交互工具箱的分析与设计,陈毅能;路璐;胡伟平;田丰;戴国忠;王宏安;,中国科学院软件研究所人机交互北京市重点实验室;中国科学院大学计算机与控制学院;,计算机学报,人机交互;;生理计算;;交互工具箱;;交互组件,"人机交互技术与生理计算技术的结合成为计算机应用领域的一个重要方向.然而,基于生理计算的交互应用研究和开发过程普遍存在缺乏生理计算知识、硬件种类繁杂、软件逻辑和平台复杂度高等难题,为此我们设计了一个生理计算交互工具箱PhysiolComp Toolkit,提出了生理计算交互逻辑的设计框架,定义了较为完善的交互信息处理流程以及组件设计方法,并且以该工具箱中手部动作和生理状态监测组件为例深入讨论了交互组件的设计方法.研究人员可以使用PhysiolComp Toolkit方便地建立生理计算交互应用框架,选择使用工具箱中提供的交互组件快速高效地完成系统搭建和应用开发.",2015/12/15,2015
CJFD2015,远光软件:左手慧养数据;右手智联电力,,,IT经理世界,远光软件;中国电力工业;智能电网;资产化;中国制造;管理时代;国家电网公司;用电信息;企业内部财务;资源应用;,"远光软件总裁黄笑华描绘了一幅壮阔的电力大数据蓝图。他认为,DT时代,电力大数据的价值被充分挖掘,持续推动中国电力工业""智造""升级,并将完成跨界整合,成为社会发展的强大推动力。得数据者得天下。在""互联网+""和""中国制造2025""的新常态下,渗透到每一个行业和业务领域的大数据,成为五行八作争相追捧的""麒麟才子""。2015年11月12日,智能电网大会暨中国(珠海)国际智能电网展览会隆重召开。远光软件总裁黄笑华在会上指出:进入智能化管理时代,大数据将推动电力企业形成数据资产化模式,加速智能化升级。",2015/12/5,2015
CJFD2015,决策系统在K-means算法中的应用,朱俚治;,南京航空航天大学信息中心;,计算机与数字工程,聚类;;决策系统;;K-means算法,"如今的聚类算法在数据挖掘和信息安全方面已有相当的应用。事实上在大数据时代之中,为了识别已知的或未知的数据则需要将通过数据聚类的算法来计算和实现。数据聚类算法是一种智能性的算法,其可以使得机器通过自我的学习来识别已知和未知的数据。目前的数据聚类算法,有基于划分的聚类算法、基于层次的聚类算法等各种的聚类算法。但在这些聚类算法中经典的算法仍然是基于距离的聚类算法,如K-means算法。因此论文的作者在查阅了一些关于距离聚类的算法之后,提出了将粗糙集中决策系统在K-means算法中进行首次的应用,这是论文的创新点。",2015/12/20,2015
CJFD2015,无线通信网络节点间通联关系的发现与更新算法,张攀峰;王世练;张炜;张尔扬;,国防科学技术大学电子科学与工程学院;,通信对抗,增量式PCA;;通联关系发现;;关联规则挖掘;;更新算法,"无线通信网络的节点间通联关系发现问题是网络层面通信对抗的一个重要问题。由于很难直接获得无线通信网络中节点间的通联关系,利用各节点的通信行为数据来进行通联关系发现是一个有价值的方向。考虑到各节点间的通信行为的关联,利用数据挖掘中的关联规则挖掘方法可以有效地从通信行为数据库中发现节点间的通联关系,将通联关系的发现问题转为关联规则挖掘问题,但现有的算法都不能高效地解决通信行为数据库变化时的通联关系更新问题。提出了一种针对无线通信网络进行节点间通联关系发现和更新的新算法。算法主要基于增量式PCA算法和矩阵变换,能够有效地从变化的庞大通信行为数据库中进行通联关系发现和更新。仿真实验表明算法在时间复杂度和...",2015/9/15,2015
CJFD2015,大数据处理流程及存储模式的改进,孙红;郝泽明;,上海理工大学光电信息与计算机工程学院;上海现代光学系统重点实验室;,电子科技,大数据;;数据存储;;数据分析;;Hadoop;;标签云,"结合大数据的特点,提出以标签云改进方案来快速识别网络热搜词,同时考虑到传统的数据仓库在查询、存储结构化数据方面的优势,在目前学者提出的数据仓库与Hadoop平台结合的基础上,提出了协作模式中与以往不同的数据迁移方式,即使用数据中间件,并通过相同数量记录导入Hadoop的时间比较,得出文中所提的数据迁移方法较Sqoop方法更具优势的结论。",2015/12/15,2015
CJFD2015,构建档案大数据应用平台的探析,陈琦;,泉州市投资贸易促进协调服务中心;,办公自动化,档案大数据;;应用平台;;建设,"档案应用大数据涉及整个档案管理系统在大数据时代发展理念、管理体制、和技术创新等方面的重大变革。通过以云计算技术取代传统的档案管理系统,数据治理和建设全国统一的档案数据模型和行业级档案数据中心,搭建集约化的档案大数据应用平台。通过档案数据的采集、智能处理、数据挖掘与智能检索三个层次,实现档案大数据应用系统开发工作。在档案应用大数据建设过程中,档案管理部门要以科学的态度,坚持实事求是的工作作风,注重档案数据应用的基础工作。制定切实可行的发展规划;提升档案管理部门大数据环境下的工作能力;大力培养档案大数据技术专业型人才。",2015/11/15,2015
CJFD2015,K-means聚类分析在就业管理系统中的应用研究,王志伟;王利军;,安徽经济管理干部学院;,电脑知识与技术,就业管理;;聚类分析;;数据,"学生就业管理系统可以采集毕业生的就业调查数据信息,并且可以对数据进行选择和转换以便数据挖掘的顺利完成,利用SPSS软件进行K-means聚类分析,从而得到有价值的信息,为学生管理工作和教学方案的修改制定提供参考。",2015/12/25 9:15,2015
CJFD2016,一种新型的技术形态识别方法——基于SAO语义挖掘方法,郭俊芳;汪雪锋;李乾瑞;朱东华;,北京理工大学管理与经济学院;,科学学研究,形态分析法(MA);;SAO语义挖掘;;技术机会分析(TOA);;形态结构;;染料敏化太阳能电池(DSSCs),"形态分析法作为一种面向未来的系统分析方法,已被广泛运用于技术机会识别和技术预测等领域。但现有形态分析方法中,形态结构构建过程对领域专家有较强的依赖。虽有学者尝试引入定量分析方法,但单纯以词频为依据选择特征词,忽略了词间的影响,存在无法展示技术/部件的目的、构成和语义关系等缺陷,限制了技术预测的效果。因此,本文引入主语-谓语-宾语(SAO)语义挖掘方法,提出一种新型的技术形态识别方法,并以德温特专利数据为基础,描述了专利技术形态识别的过程,验证了该方法的可行性和有效性。该方法弥补了基于关键词方法的不足,增强了定量方法对技术形态识别中的应用,减少了技术形态定义对专家知识的依赖,提高了技术形态识别的...",2016/1/15,2016
CJFD2015,基于聚类权重调度的大数据采样技术,耿德志;,晋中学院信息技术与工程学院;,世界有色金属,大数据;;采样;;数据聚类;;权重调度,"通过大数据优化采样提高对大数据的分析和调度能力。传统方法中对大数据的采样技术采用奈奎斯特采样定律,当大数据的特征信息出现非线性特性时,采样精度不高。提出一种基于聚类权重调度的大数据采样技术,进行大数据的分布式数据结构分析和时间序列模型构建,采用模糊C均值聚类方法进行大数据的聚类权重调度算法设计,以此为基础实现大数据的特征提取和特征采样。仿真实验结果表明,采用该方法进行大数据的信息采样,能有效提高采样精度,在大数据挖掘和特征提取方面具有重要意义。",2015/12/21 15:54,2015
CJFD2016,面向多源城市出行数据的可视化查询模型,汪飞;张繁;吴斐然;顾天瑜;高思远;赵烨;鲍虎军;,浙江大学CAD&CG国家重点实验室;湖南师范大学数学与计算机学院;浙江工业大学计算机科学与技术学院;肯塔基州立大学计算机学院;,计算机辅助设计与图形学学报,多源城市出行数据;;可视化查询;;查询模型;;可视分析,"多源城市出行数据为理解城市现象和享受城市生活带来了机遇.利用统计物理学和数据挖掘技术,人们在多源城市出行数据的研究上取得了很大进展,但是基于可视分析方法的研究甚少.为此,提出了一种可视化查询模型旨在解决应用可视分析方法研究多源城市出行数据时所面临的数据组织和可视表达上的挑战.查询模型从数据抽象,数据组织和管理,查询交互界面以及可视化分析等方面进行探讨,介绍了相关方法和技术.最后实现了查询模型的实例系统并通过典型案例证明了查询模型的有效性.",2016/1/15,2016
CJFD2015,工程数据库、数据仓库与大数据探讨,钱立国;,安徽建筑大学数理学院;,安徽建筑,工程数据库;;数据仓库;;大数据;;构成及模型,"工程数据库、数据仓库及大数据的构成、模型及操作方法设计、在互联网+浪潮中如何将工程规划、设计、施工及维护过程中产生的大数据充分挖掘、采取、抽取、统计、分析等等,最后形成可以使用的数据并有效利用,是工程界突出的前沿课题。",2015/12/20,2015
CJFD2015,大数据新趋势及旅游业,张简;,西安外国语大学旅游学院人文地理研究所;美国传奇智景旅游顾问公司;,统计科学与实践,大数据;;新趋势;;旅游业,"当前,全球数字系统正以分秒计地生成和消费着庞杂的海量数据。大数据成为信息管理的新前沿。大数据驱动技术基础设施发展的同时,也为各行各业提供了撷取、存储、分析和可视化处理大量结构性和非结构性数据的工具。大数据时代旅游业的数据种类和结构发生了根本性变化。大数据赋予我们这代人最大限度利用其价值的时代性机会,为旅游业变革带来重大转机,以提高旅游服务和改善旅游体验。正如任何一种更新换代技术所带来的,在大数据时代,变革性机遇与破坏性危机并存。大数据为政府及旅游业带来极具竞争、同时也极具创造性的挑战。",2015/12/25,2015
CJFD2016,以“体系构架”为核心的物联网工程专业课程体系构建研究,韩晶晶;,山西工商学院计算机信息工程学院;,通讯世界,物联网;;体系构建;;教学,"在本科层次的物联网专业的课程体系构建研究过程中,要针对应用型本科的特点,在专业核心课程上应体现出该专业的特色,本文通过对物联网工程专业的人才培养目标和岗位需求的分析,构建了以物联网""体系构架""为核心的物联网工程专业课程体系。",2016/1/12,2016
CJFD2015,基于物联网的人防工程维护管理信息系统,孙厚钊;王芳;孙胜浩;孙敏;,工程兵学院基础部;河海大学环境学院;,指挥信息系统与技术,人防工程;;维护管理;;物联网,"利用物联网、JW Framework信息化平台和数据库等技术,研究了人防工程维护管理的过程,论述了系统总体设计和技术结构,提出了人防工程维护管理信息系统的10个子系统及其功能。该系统对提高人防工程维护工作效率、发挥工程效益具有重要作用,有助于城市人防信息化建设研究。",2015/12/28,2015
CJFD2015,浅析云计算在物联网中的应用,何冬冬;,泉州信息工程学院;,信息通信,云计算;;物联网;;应用研究,"随着物联网技术迅速发展,物联网产生的海量数据需要云计算平台优化存储和处理。云计算平台上的应用和服务是物联网的核心。基于物联网的云计算平台目前在多个行业实施,云计算的应用将会实现统一的数据中心和服务中心,并实现海量数据的处理、共享和整合。文章从云计算与物联网的结合的可行性与优点及应用范围几个方面对云计算在物联网中的应用进行了探讨。",2015/12/15,2015
CJFD2016,基于局部加权重构的化工过程数据恢复算法,郭金玉;袁堂明;李元;,沈阳化工大学信息工程学院;,计算机应用,数据挖掘;;缺失数据;;数据恢复;;k近邻规则;;局部加权重构;;化工过程,"针对化工过程数据中存在缺失数据的问题,在保持局部数据结构特征的基础上提出了基于局部加权重构的化工过程数据恢复算法。通过定位缺失的数据点并以符号Na N(Not a Number)标记,将缺失的数据集分为完备数据集和不完备数据集。不完备的数据集按照完整性的大小依次找到它们在完备数据集中相应的k个近邻,根据误差平方和最小的原则,求出k个近邻相应的权值,用k个近邻及相应的权值重构出缺失的数据点。将该算法应用在不同缺失率下的两种化工过程数据中并与望最大化主成分分析(EM-PCA)法和平均值(MA)两种传统的数据恢复算法相比较,该算法的恢复数据误差最小,并且计算速度相比EM-PCA算法平均提高了2倍。实...",2016/1/10,2016
CJFD2015,一种基于云模型的数据预测算法,吴江;孙剑伟;,卫星应用系统部华北计算技术研究所;,软件,数据预测;;具前置条件的结论数据;;云模型;;条件规则,"本文针对具前置条件的结论数据所具备的条件分布典型、条件规则模糊的特点,构造一种基于云模型的数据预测方法。云模型擅长处理模糊判断,因此本文采用云模型量化条件规则并设计前置条件数据对于各条件的隶属度的计算方法。步骤为先依据历史数据和人工经验量化出此结论数据的条件云、结论云及条件规则,然后将待预测前置条件数据代入条件云中,依照算法匹配隶属程度最高的条件规则,再通过分析该条件规则相应的结论云,即可得到相应的预测结果。",2015/12/15,2015
CJFD2015,企业智能财务决策支持系统的开发及构建思路研究,包全磊;,太原学院;,电脑知识与技术,企业智能财务;;决策支持;;会计系统开发及构建,"随着我国信息化科技的不断发展,在我国一些企业中将信息化科技运用到财务决策的过程中,有原来的传统化财务决策向智能化方向发展。利用智能系统中的数据库、数据分析技术、人工智能技术对企业中的财务信息决策提供了重要的保障,也是企业体系中重要的组成部分。但是,在我国中小企业财务体系中,还运用着传统的财务会计体系,这样在企业会计体系在决策的过程中在一定程度上受到了限制,还是利用传统的图表形式对会计信息进行分析,这样严重了影响了企业的经济发展。因此,企业在构建智能会计体是尤为重要的,该文以企业智能财务决策支持系统的开发及构建进行了分析和阐述,对智能财务体系中的构建、处理、使用、维护等方面进行的研究,一次促进我...",2015/12/21 13:54,2015
CJFD2016,基于位置签到数据的城市分层地标提取,王明;胡庆武;李清泉;秦龙焜;,武汉大学遥感信息工程学院;深圳大学空间信息智能感知与服务重点实验室;武汉大学测绘遥感信息工程国家重点实验室;,计算机学报,位置服务;;位置签到(Check-In);;地标;;POI;;显著度;;分层;;云计算,"为了及时准确地获取用于智慧位置服务的城市层次性空间知识,该文提出了一种依据签到属性显著度的差异从位置签到数据中提取城市分层地标的方法.首先,针对传统基于调查问卷的公众认知度计算方法存在的不足,该文从位置签到数据中的签到次数、签到用户数和用户影响因子3个方面入手讨论POI显著度的影响因素,进而提出了一种基于签到数据的POI显著度计算模型;然后,利用Voronoi图对POI空间作用范围进行分割并结合邻域分析与合并算法逐层迭代,形成了基于签到POI显著度与Voronoi图的分层地标提取算法;最后,以北京市的位置签到数据为例,进行了POI显著度计算与分时分层地标提取,通过与现有实体、网络地图资料的比对...",2014/12/19 0:07,2016
CJFD2015,基于多Agent的智能积件教学系统研究,吴佳楠;夏雪飞;王士刚;,长春大学计算机科学技术学院;吉林交通职业技术学院;,科技展望,积件;;多agent;;教学系统,"针对教学积件获取过程耗时费力的问题,提出并实现了一个基于多agent技术的智能化的网络教与学素材自动获取及智能推荐整合模型系统。除了能够使师生快速搜寻与自己教学内容更为相关的微教学单元外,还能根据教与学实际需要形成可动态调整的教与学可视化系统界面。该系统较好的解决了网络多媒体教学的智能化、个性化以及灵活性的问题。",2015/10/30,2015
CJFD2015,大数据在酒店管理系统中的应用,杨慧慧;邓薇;陈冲;,东华理工大学软件学院;,科技广场,酒店管理系统;;大数据分析;;Tableau,"酒店管理行业的发展越来越依托于数据的分析,大数据的收集、清洗优化、挖掘及整合研究分析,给酒店的经营管理提供了巨大的帮助。本文采用Tableau作为分析工具,对酒店管理系统中的酒店预订模块、客户入住模块、客户结算模块中产生的数据进行大数据分析,准确的找出酒店经营存在的问题,使酒店管理决策者实现业务的提升。",2015/12/30,2015
CJFD2016,基于物联网的工业现场危险气体监测系统,莫然;张进;,沈阳化工大学信息工程学院;,山东工业技术,物联网;;无线;;采集;;监测,"在计算机技术、互联网及移动通信网络的相继发展之后,物联网这个的概念在推出以来就在世界各行各业中进行大力推广应用,目前已被公认为当今世界信息产业革命的第3次浪潮。工业为我国的重大产业链之一,目前在我国经济发展中占有重要的地位。我国在工业中不断引进物联网等新技术,全面的推进我国工业信息化建设的前进步伐。物联网通过RFID、传感器网络以及数据挖掘等新型技术的应用,依靠移动网络、无线传感器网络等,再通过传感器采集到的底层工业现场的环境信息数据,最终形成一个带有智能感知作用、具有远程控制功能的无线实时监控系统。本文以工业现场危险气体监测为背景,建立危险气体浓度的无线信息数据采集监测的系统。",2016/2/15,2016
CJFD2016,数据仓库技术在医院信息化建设方案实现中的应用价值,李韬;冯佳莉;张屹;于树新;,河北北方学院附属第一医院信息管理处;河北北方学院附属第一医院肾内科;,中国医药导报,数据仓库;;联机事务处理;;信息化建设;;数据挖掘,"目的探讨数据仓库技术在医院信息化建设方案中的应用价值。方法于实施基于数据仓库技术的医院信息化建设前(2013年全年)向河北北方学院附属第一医院(以下简称""我院"")门诊患者发放医院医疗服务满意度调查问卷,选取500份合格问卷作为对照组;实施基于数据仓库技术的医院信息化建设后(2014年全年),向我院门诊患者发放相同问卷,选取500份合格问卷作为研究组;比较两组对门诊服务的综合满意度、等待时间、诊疗时间、医护人员工作绩效情况。结果研究组总满意度显著高于对照组(38.20%比19.00%);研究组等待总时间显著短于对照组[(30.21±8.73)比(62.89±10.75)min];研究组实际诊疗总...",2016/2/5,2016
CJFD2016,基于中医三路脉象诊断机制的脉诊数字化系统研制,史伟;刘卫兰;王伟浩;,洛阳职业技术学院;,电脑编程技巧与维护,中医脉诊;;数字化系统;;三路脉象;;数据挖掘,"中医脉诊数字化系统包括数据采集装置、信号通信装置和数据分析设备等。硬件系统可以实现对寸关尺三路脉象信号的釆集、分析和处理;软件部分将脉象的位、数、形、势和脉图的各项特征参数作自动分析处理。同时结合中医望诊和问诊(以人机对话形式),采用数据挖掘的方法建立起病名与脉象之间、证型与脉象之间的关联性,综合中医八纲辩证的思路,为被测者提供健康状况的指导。",2016/2/18,2016
CJFD2015,C4.5算法在高职学校成绩分析中的应用,卜阳;,江苏省徐州医药高等职业学校;,佳木斯职业学院学报,数据挖掘;;决策树;;成绩分析;;C4.5算法,"本文采用C4.5算法构造决策树的方法,对学生的成绩进行分析并找出影响成绩的主要因素和规则,给教师调整教学环节提供参考,对学生管理工作提出意见,从而指导教育教学工作。",2015/12/15,2015
CJFD2015,云计算环境下的数据挖据算法研究,张一名;,山西林业职业技术学院;,信息化建设,云计算;;数据挖掘;;研究,"基于项目协同过滤推荐算法是云计算环境下的数据挖据算法,用于解决Amazon.com中千万级的用户和产品数据挖掘和推荐。并且在如此海量的数据规模下,将已有的平台迁往云平台己大势所趋。本章将介绍基于项目协同过滤算法的并行化实现和性能分析。",2015/12/15,2015
CJFD2016,沈昌祥:大数据时代应加强信息安全保护工作,本刊记者;,,中国信息界,自主保护;信息安全保护;国家信息系统;等级保护;沈昌;可信计算;结构化保护;信息安全防护;防护体系;产品安全;,"国务院发布的《促进大数据发展行动纲要》明确指出要重视大数据的安全,研究大数据安全技术,落实等级保护制度。如何保障大数据安全?目前,按照国家标准《计算机信息系统安全保护等级划分准则》,国家信息系统实行五级保护。第一等级是用户自主保护级。用户自己说了算;第二等级是安全审计保护级;第三等级是安全标识保护级。就是强制性访问标记保护,有了讯问标记后,这个",2016/2/25,2016
