SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,一种弹性可扩展的并行n-of-N Skyline查询处理算法,魏炜;王意洁;王媛;马行空;,并行与分布处理国家重点实验室(国防科学技术大学);国防科学技术大学计算机学院;,计算机研究与发展,n-of-N Skyline;;并行;;弹性;;可扩展性;;数据流处理,"n-of-N Skyline查询关注于大小为N的滑动窗口上最近任意n(n≤N)个数据对象的Skyline查询结果,为用户的Skyline查询提供了高度的灵活性.在当前大数据的新环境下,数据流呈现出以下2个特征:1)数据流实时大规模高速到达;2)数据流工作负载的急剧变化性.这对n-of-N Skyline查询的实时性以及自适应扩展提出了更高的要求.而目前针对n-of-N Skyline查询相关的研究都是关注于单机环境下的集中式查询算法,难以同时满足当前新环境下查询的实时性与自适应扩展需求.为此,提出了一种弹性并行查询模型EPM,并且基于EPM模型提出了一种弹性可扩展的并行n-of-N Skyli...",2015/12/15,2015
CJFD2016,基于多标记学习的汽车评论文本多性能识别,张晶;李德玉;王素格;,山西大学计算机与信息技术学院;,计算机工程与科学,多标记学习;;文本处理;;汽车评论;;多方面识别,"针对汽车产品评论文本中出现的多方面性能,提出一种基于多标记学习的汽车评论文本多方面性能识别方法。首先,结合文本挖掘方法,利用多标记文本特征选择方法选取特征,将非结构化的文本转化为结构化的多标记数据集。在此基础上,使用四种多标记分类方法,对待识别的评论文档标注一个或多个方面标记。最后,以八种多标记评价指标评估方面识别的性能。在新浪汽车评论语料上的实验表明,方面识别的子集准确率达到了95%,验证了方法的可行性。",2016/1/15,2016
CJFD2016,基于多特征融合的中文微博评价对象抽取方法,李景玉;张仰森;蒋玉茹;,北京信息科技大学智能信息处理研究所;,计算机应用研究,评价对象;;评价对象候选集;;句法分析;;语义角色标注;;支持向量机,"中文微博的评价对象抽取作为中文微博情感分析的基础任务,受到研究者的广泛关注,有着重要的研究价值。结合微博文本的特点,对微博文本进行预处理,利用句法分析构建包括名词、名词短语、微博话题在内的评价对象候选集,再分别利用SVM模型、加权模型实现多特征融合的筛选候选评价对象方法,所用特征包括语义角色信息、最小距离和词频。算法经实验证明有效,在对候选评价对象进行筛选后,采用SVM模型的F值达到0.357 3,加权模型的F值达到0.405 9。",2015/11/30 10:26,2016
CJFD2015,数字文献资源内容服务推荐方法研究,毕强;刘健;,吉林大学管理学院;,现代图书情报技术,数字文献资源内容;;服务推荐;;关联语义链;;协同过滤算法,"【目的】解决传统数字文献资源内容服务推荐中,无法充分挖掘用户潜在信息需求以及评分矩阵稀疏问题。【方法】利用关联语义链和协同过滤算法提出数字文献资源内容服务推荐算法。【结果】实验结果证明,该算法可以克服单一推荐算法中存在的无法挖掘用户潜在信息需求以及评分矩阵稀疏问题。【局限】缺少对数字资源的大规模采集,实验案例较少。【结论】该算法充分挖掘用户信息需求并产生数字资源推荐信息,为数字资源服务提供商提高用户感知的能力,增强资源服务推荐的准确性和针对性提供了一种新途径。",2015/12/25,2015
CJFD2016,短句语义向量计算方法,陈福;林闯;薛超;徐月梅;孟坤;倪艺函;,北京外国语大学计算机系;清华大学计算机系;,通信学报,在线社会网络;;主题语义计算;;人工神经网络;;突发话题发现,"提出了一种基于人工神经网络的短文语义向量放缩算法,结合社交节点自身信息和短文语义,给出社交网络短文语义计算方法和突发话题发现算法。通过文本数值化实现语义距离的计算、比较、节点的分类及社区发现等。通过自行开发的微博采集工具Argus采集的大量新浪微博内容对所提模型和算法进行了验证,最后对未来工作进行了展望。",2016/2/25,2016
CJFD2016,微博信息传播预测研究综述,李洋;陈毅恒;刘挺;,哈尔滨工业大学计算机科学与技术学院社会计算与信息检索研究中心;,软件学报,微博;;信息传播预测;;信息流行度;;传播行为;;信息传播路径,"微博已经逐渐成为人们获取信息、分享信息的重要社会媒体,深刻影响并改变了信息的传播方式.针对微博信息传播预测问题展开综述.该研究对舆情监控、微博营销、个性化推荐具有重要意义.首先概述微博信息传播过程,通过介绍微博信息传播的定性研究工作,揭示微博信息传播的特点;接着,从以信息为中心、以用户为中心以及以信息和用户为中心这3个角度介绍微博信息传播预测相关研究工作,对应的主要研究任务分别是微博信息流行度预测、用户传播行为预测和微博信息传播路径预测;继而介绍可用于微博信息传播预测研究的公开数据资源;最后,展望微博信息传播预测研究的问题与挑战.",2016/2/15,2016
CJFD2016,基于负载均衡和冗余剪枝的并行FP-Growth算法,刘祥哲;刘培玉;任敏;伊静;高钊;,山东师范大学信息科学与工程学院;山东省分布式计算机软件新技术重点实验室;山东财经大学数学与数量经济学院;山东建筑大学计算机科学与技术学院;,数据采集与处理,关联规则;;MapReduce;;冗余剪枝;;FP-Growth算法,"针对现有的并行FP-Growth算法在数据并行分组时存在数据冗余和负载不均的问题,提出了基于负载估算和冗余剪枝的优化算法。首先,在采用高频策略分组时,引入节点任务估算方法,把每个分组中最大模式树的最长路径和支持度作为该分组的估计值,将估计值远大于其他节点的分组进行分割,平均到其他分组中,并且对不同分组中重复的列表元素进行截断,去除冗余数据。实验表明,本文提出的算法能够有效防止并行化的数据倾斜,减少数据冗余,在时间和空间复杂度上要低于以前的并行化FP-Growth算法。",2016/1/15,2016
CJFD2015,基于十字链表的Separate算法研究,陈平;王利钢;,南京信息职业技术学院信息服务学院;,信息化研究,关联规则;;十字链表;;项约束;;频繁项目集,"生成频繁项集是约束关联规则挖掘中最耗时的一步。为提高挖掘的效率,文章提出一种基于十字链表的经典的约束算法(Separate)改进算法(SABCL)。该算法结合Separate算法和十字链表存储的优势,先根据约束条件过滤数据库并产生频繁项目,再利用十字链表存储频繁项目信息,通过遍历十字链表生成满足约束条件的频繁项集,从而避免重复扫描数据库,提高了挖掘效率。在美国蘑菇(mushroom)、象棋(chess)数据集上,对SABCL、Separate算法进行了实验对比,实验结果表明,在相同的条件下,SABCL算法能够快速地生成所有的频繁项集,时间性能优于Separate算法。",2015/10/20,2015
CJFD2016,财务信息的情感分析技术研究及应用,王喜东;,云南财经大学公共管理学院;,中国管理信息化,情感分析;;微博股评;;Web挖掘,"微博的出现无疑成为了人们表达个人观点的一个平台,涉及到各个领域。目前针对财务领域的情感分析大多集中在新闻、媒体上,微博则观点自由,更加真实。通过对上市公司的股票微博评论内容的挖掘,基于机器学习和字典知识的情感分析技术,根据其情感倾向分析结果,判断其股票走势,进而预测上市公司的财务状况,对有财务危机的公司提出预警。实验结果表明,该方法可提前两个月预测公司经营状况,为领导层提供决策支持。",2016/2/1,2016
CJFD2016,基于关系加密的隐私保护方法,孟祥;康海燕;,北京信息科技大学计算机学院;北京信息科技大学信息管理学院;,武汉大学学报(理学版),加密;;关系加密;;权限控制;;隐私保护;;数据发布,"隐私保护和数据共享中存在两个特点:第一,隐私攻击通常是以链接攻击为基础的;第二,希望共享的是数据整体趋势而不是具体的个人信息.基于以上两点,本文提出了一种基于加密思想和权限控制的数据发布策略,并设计了基于关系加密的隐私保护算法.一方面对记录向量进行加密,极大程度上限制了数据链接外部知识的能力,达到了隐私保护的目的;另一方面为了维持数据实用性,设计了专家参数,该参数能够保证在关系加密的过程中维持数据的实用性.实验表明该方法能在提高隐私保护的同时在一定程度上维持数据的实用性.",2016/3/3 9:41,2016
CJFD2016,单飞行事件噪声关联规则挖掘及信念网络表示,徐涛;杨婷婷;谢继文;,中国民航大学计算机科学与技术学院;中国民航大学中国民航信息技术科研基地;,中国民航大学学报,单飞行事件噪声;;关联规则;;信念网络;;FP-Growth-Cube算法,"挖掘各种噪声影响因素与机场噪声之间的关联规则,能够为机场经营者制定有效的降噪措施提供科学依据。先将FP-Growth算法与数据立方体相结合,构造FP-Growth-Cube算法挖掘单飞行事件噪声与各噪声影响因素之间的关联规则,然后通过信念网络可视化表示关联规则。此方法不但直观、清晰,而且克服了关联规则不能表达不同规则之间联系的弱点,图形化地综合表示各因素对噪声的影响。最后,实验从降噪措施之一的机型选择角度,与权威噪声预测软件INM对比,验证了该方法的可行性和有效性。",2016/2/15,2016
CJFD2016,基于事件的证券市场状态变化规则挖掘,姜丽;,上海应用技术学院计算机科学与信息工程学院;,科技创新与应用,事件;;证券市场;;数据挖掘;;ID3算法,"文章在前期市场状态研究的基础上,重点研究了三类影响市场状态的事件,建立了事件模型,并采用改进的ID3数据挖掘算法,得到了一组市场状态在事件刺激下的转化规则。最后,文章对得到的规则进行了分析。",2016/3/28,2016
CJFD2016,基于规则置信度调整的知识挖掘及在烟草科技管理中的应用,王塑;张萍;周新;王乙民;,陕西省烟草公司西安市公司;,计算机应用与软件,知识挖掘;;规则置信度;;信息管理,"介绍信息管理领域中的一个热门研究主题——知识挖掘。知识挖掘旨在从结构化、半结构化的数据中挖掘信息。例如从电子文档、不完备的历史数据中搜索稳定的模式或模型,分析挖掘数据间的交互特征和规律,以辅助管理人员制定、调整规范与标准,构建专家库和知识库。提出知识挖掘的一种改进方法,通过动态规则置信度生成算法提高所获得规则的准确性与适应性,并结合烟草企业科技项目智能辅助管理中的实际应用进行了验证,取得了一定的成效。",2016/3/15,2016
CJFD2015,移动电子商务推荐系统输入研究,崔春生;,中国社会科学院数量经济与技术经济研究所;河南财经政法大学计算机与信息工程学院;,情报工程,移动电子商务;;推荐系统;;隐式浏览输入;;兴趣度,"在描述移动电子商务推荐系统的基本特征基础上,分析了显式评分输入和隐式浏览输入的差异,认为移动互联网环境下隐式浏览输入是推荐输入的主流。进而通过用户兴趣提取、用户兴趣计算以及浏览时间确定等环节,得到移动环境下用户对产品的兴趣度。该方法的提出一方面充实了移动推荐系统的理论研究成果,另一方面也对推荐系统中隐式浏览输入的研究有一定的推动作用。",2015/2/15,2015
CJFD2016,浅析生物大数据可视化的现状及挑战,刘江涛;邢辉;,贵州师范大学贵州省信息与计算科学重点实验室;,中国新通信,生物大数据;;大数据可视化;;发展趋势,"生物大数据可视化的实现能够对科研工作人员对海量复杂数据进行综合、多角度观察提供极大的帮助。生物数据量越大,复杂性越强烈,生物大数据可视化的作用就越加重要。文章主要针对生物大数据可视化的现状及挑战进行分析。",2016/1/20,2016
CJFD2015,高校图书馆微信公众平台运营分析——以河北建筑工程学院为例,史海嫣;钟丽华;张成杰;,河北建筑工程学院图书馆/信息管理系;河北建筑工程学院经济管理学院;河北建筑工程学院建筑与艺术学院;,河北建筑工程学院学报,高校图书馆;;微信公众平台;;运营,"以河北建筑学院图书馆为研究对象,统计了2015年11个月的数据,从用户、图文、菜单和消息四个方面对其平台运营现状进行数据分析、挖掘研究,以期得出高校图书馆在运营微信公众号时的实施策略.",2015/12/25,2015
CJFD2016,物联网的大数据处理,徐之欣;张皖哲;郑书朋;,哈尔滨东北农业大学电气与信息学院;,电子制作,物联网;;K-means算法;;大数据;;体系结构,"物联网中数据管理是一个重要的方面,考虑到一个相互关联的对象是不断进行各种信息交流的世界,是产生数据量和参与的过程,这就使数据管理成为关键的问题。我们打算验证和评估物联网的架构与大型数据库,根据大数据的概念我们将实现一个估计算法集成的物联网架构。此外,我们意愿在物联网体系结构中提出并验证跨层通信的可能性。",2016/4/15,2016
CJFD2016,基于大数据的K-means聚类算法在网络安全检测中的应用,郑志娴;王敏;,福建船政交通职业学院信息工程系;,湖北第二师范学院学报,大数据;;网络安全检测;;K-means聚类算法,"随着云时代的到来,大数据的应用受到了越来越多的关注。大数据的核心在于挖掘数据中蕴藏的价值链,为决策提供可借鉴参考。聚类算法是数据挖掘的一种归类方法,K-means则是基于划分的聚类方法。在网络安全检测中,应用K-means建立网络异常检测模型,可有效提高大数据环境下集中选取数据准确性的能力,控制检测误报率,缩短网络异常数据选取时间。但是,传统的K-means聚类算法在数据类型预处理、初始中心选取和K值确定等方面存在不确定性,导致对入侵检测的效率降低。本文提出一种改进的K-means算法,并通过利用KDDCup99数据集进行仿真实验,证明改进后的K-Means算法的检测准确率与检测效率要优于传统...",2016/2/15,2016
CJFD2016,基于多层Markov网络的信息检索模型,廖亚男;王明文;左家莉;吴根秀;甘丽新;,江西师范大学计算机信息工程学院;江西师范大学数学与信息科学学院;江西科技师范大学;,中文信息学报,信息检索;;多层Markov网络;;查询扩展;;团,"随着信息检索技术的不断发展,挖掘更加有效的信息来提高检索精度成为研究热点,已有的研究表明在检索过程中有效地融合各种信息将得到更好的检索效果。对一个具体查询而言,可以充分利用与已有查询的相关性、词语相关性和文档相关性等信息进行查询扩展和重构。基于这种思路,该文分别构造查询网络、词网络和文档网络,提出了多层Markov网络的信息检索模型,模型可以融合词间关系、文档间关系和查询间关系,为了有效降低计算量,给出了基于团计算模型。在标准数据集上的实验表明该文的模型能够有效融合三类信息,并较大幅度地提高检索效果。",2016/1/15,2016
CJFD2016,高效用项集挖掘算法综述,刘畅畅;,河南大学计算机与信息工程学院;,福建电脑,高效用项集;;效用挖掘;;频繁项集;;数据挖掘,"本文介绍了高效用项集挖掘的基本概念,列举并分析了三个高效用项集挖掘算法,指出了它们的优缺点,最后展望了高效用项集挖掘的未来研究方向。",2016/3/25,2016
CJFD2016,基于信息熵改进的K-means动态聚类算法,杨玉梅;,川北医学院图书馆;,重庆邮电大学学报(自然科学版),K-means算法;;信息熵;;数据挖掘;;动态聚类,"初始聚类中心及聚类过程产生的冗余信息是影响K-means算法聚类性能的主要因素,也是阻碍该算法性能提升的主要问题。因此,提出一个改进的K-means算法。改进算法通过采用信息熵对聚类对象进行赋权来修正聚类对象间的距离函数,并利用初始聚类的赋权函数选出质量较高的初始聚类中心点;然后,为算法的终止条件设定标准阈值来减少算法迭代次数,从而减少学习时间;最后,通过删除由信息动态变化而产生的冗余信息来减少动态聚类过程中的干扰,以使算法达到更准确更高效的聚类效果。实验结果表明,当数据样本数量较多时,相比于传统的K-means算法和其他改进的K-means算法,提出的算法在准确率和执行效率上都有较大提升。",2016/4/15,2016
CJFD2016,Apriori算法在三二分段成绩分析中的应用,苏伟斌;,东莞理工学校;,电子技术与软件工程,Apriori算法;;成绩分析;;数据挖掘,"本文介绍了Apriori算法的基本概念并以本人所在的中职学校计算机专业为例,介绍了使用Apriori算法来挖掘数据之间关联性的方法,找出规律,分析结果,为实际教学工作提供理论支持。",2016/4/19 17:19,2016
CJFD2016,面向微博的用户分类与旅游推荐,王慧瑶;,山西大学计算机与信息技术学院;,电子技术与软件工程,微博用户;;分类;;旅游推荐,"2010年国内微博发展趋势迅猛,四大门户网站均开设微博。微博是一个基于用户关系信息分享、传播以及获取的平台,微博客更能表达出每时每刻的思想和最新动态。并且,我国旅游业总体保持平稳较快发展。国内旅游市场继续较快发展,入境旅游市场基本持平,出境旅游市场继续快速增长。那么面向微博的社会化推荐就应运而生,可以通过用户在微博的动态,经过智能化分析,为他们提供相应的旅游资讯。",2016/4/19 17:19,2016
CJFD2016,内蒙古电力数据仓库的应用,张瑜;潘红芳;,内蒙古电力(集团)有限责任公司信息通信中心;,电信科学,电力大数据;;数据中心;;数据仓库,"随着电力信息化的发展,电力数据的积累速度越来越快,如何使大数据产生价值、为公司科学发展提供支持的议题被越来越多地提及。内蒙古电力公司从2011年开始建设一体化平台数据中心,当前已经完成了公司各业务口的数据集成工作,为数据利用提供了基础。依据建设的一体化生产经营决策分析系统建设情况,从应用需求、应用技术、数据分析挖掘3个方面介绍了内蒙古电力公司在大数据背景下的数据仓库应用的探索与尝试。总结了建设成果与建设经验,得出做好分析展现应用的关键是需求管理,核心技术是数据挖掘的结论。",2016/4/20,2016
CJFD2016,基于数据平台的智能协同设计系统研究,耿明;,中铁第四勘察设计院集团有限公司;,铁道工程学报,数据平台;;智能;;设计;;总线;;协同;;信息标准,"研究目的:目前协同设计系统主要为基于文本库的传统作业系统,设计数据提取、加工、使用、挖掘困难,影响设计进度和质量。智能数据协同设计平台的关键技术、构建方案需要进行深入研究。研究结论:(1)基于数据平台的协同设计关键技术主要有信息标准建立、设计数据及标准结构化、数据标准建立与维护、多专业标准化协同作业模式、应用软件研发、智能设计与在线设计集成、数据挖掘与抽取、系统展现等;(2)智能协同设计系统可大幅提高设计速度与设计质量,可在资源、行为、交付维度单独或同时提供文本(含音视频)、数据、BIM成果;(3)基于数据平台技术的智能协同设计系统是工程设计现代化的发展方向,也是建设协同系统现代化的基础和前提...",2016/4/15,2016
CJFD2016,基于关联规则的区间概念格属性约简模型,徐珺;李明霞;,华北理工大学轻工学院;华北理工大学理学院;,河北联合大学学报(自然科学版),区间概念格;;属性约简;;关联规则;;冗余属性,"区间概念格的属性约简是在保持形式背景上所有区间概念的上、下界外延集不变的前提下,寻找极小属性子集,该属性子集依然能够完全确定形式背景上的所有区间概念,并基本保持它们之间原有的层次结构关系。根据给定的形式背景构建相应的区间概念,进而得到量化的区间概念,然后依据量化区间概念的上界外延数先查找频繁结点后,再进一步提取强置信度的关联规则,最后根据这些关联规则去掉信息表中的冗余属性,达到约简的目的。经验证,由约简后的信息表得到的格结构层次较约简前变化不大。",2016/4/25,2016
CJFD2016,关联规则挖掘算法FP-Growth在高职网络技术专业学生成绩分析中的应用,罗拥军;罗云芳;,广西职业技术学院计算机与电子信息工程系;,河池学院学报,关联规则;;FP-Growth算法;;成绩分析,"从大量的成绩数据中进行数据挖掘并从中获得有价值的信息,是一件非常有意义的研究。以计算机网络技术专业学生10年的成绩作为数据源,运用基于关联规则的FP-Growth算法,研究5门课程之间的关联,为制订该专业人才培养方案提供参考和借鉴。",2016/4/15,2016
CJFD2016,面向服务的物联网软件体系结构设计与模型检测,陈海明;崔莉;,中国科学院计算技术研究所;,计算机学报,物联网;;面向服务;;软件体系结构;;参考模型;;模型检测,"物联网软件体系结构用于定义物联网应用系统的构件模型和交互拓扑,是构建支持水平互联、异构集成、资源共享和动态维护的物联网应用系统的基础.面向服务的软件体系结构(Service Oriented Architecture,SOA)是目前构建各类物联网应用系统最常用的风格,国内外研究人员已经提出了多种面向服务以""物端""为中心的物联网软件体系结构参考模型.该文对这些参考模型进行了比较分析,指出了它们基于的软件构件类型、采用的设计原则及具有的结构属性的不同,说明了这些参考模型适用于指导不同规模和不同应用需求的物联网应用系统的构建,并且分析了基于软件体系结构的物联网应用系统的形式化建模与模型检测方法.最后...",2015/4/1 21:26,2016
CJFD2016,面向在线产品评论数据的有效性建模与测度研究,唐塞丽;仙树;胡蕾;刘猛;代坤;,中国运载火箭技术研究院研究发展中心;中国航天员科研训练中心;江西师范大学计算机信息工程学院;,计算机应用研究,在线产品评论;;核主成分分析;;虚假评论识别;;排序Logistic;;有效性分析,"为提高对虚假评论的识别精度并对评论数据的有效性进行准确预测,提出一种面向在线产品数据的有效性建模与测量方法。通过结合基于核主成分的特征提取方法和最小二乘支持向量机对在线产品的虚假评论进行识别,基于排序Logit构建回归模型对量化的评论数据进行有效性判别预测。实验结果表明,该方法在虚假评论识别和数据有效性分析方面效果良好,可以为消费者提供更为精确的消费参考、为商业机构提供更具辨识意义的评论数据,具有良好的应用价值。",2015/9/29 10:18,2016
CJFD2016,基于MapReduce和矩阵的频繁项集挖掘算法,周国军;龚榆桐;,玉林师范学院数学与信息科学学院;,微电子学与计算机,MapReduce;;Hadoop平台;;矩阵;;频繁项集;;关联规则,"为了能高效地从大数据集中挖掘所有频繁项集,提出了一种基于MapReduce和矩阵的频繁项集挖掘算法.该算法将事务数据库转化为矩阵,按照垂直划分方法将矩阵分解成多个规模相同的子矩阵,根据MapReduce模型将子矩阵分配给计算机集群的节点,各节点并行对子矩阵计算候选项集的支持度.该算法在执行过程中产生的通信量较少,实现了节点计算任务的负载平衡.在Hadoop平台上测试了算法的性能,实验结果表明该算法具有较好的加速比和可扩展性,适合对大数据集挖掘频繁项集.",2016/5/5,2016
CJFD2014,在线审计信息系统的开发与研究,尹颖;,贵阳供电局;,贵州电力技术,在线审计系统;;风险控制;;数据库;;数据分析模型,"在线审计系统试点建设项目是使传统审计转向以内部控制和风险管理为导向的管理审计,改善组织的运营、提高增长质量和效益服务,也为管理层当好参谋和顾问的审计系统,对审计数据进行挖掘和再生消费实现对审计全过程的监督与评价,实现企业经营风险的可控与可管理。",2014/7/29,2014
CJFD2016,复杂网络中基于WCC的并行可扩展社团挖掘算法,亚森·艾则孜;李卫平;郭文强;,新疆警察学院信息安全工程系;铁道警察学院公安技术系;新疆财经大学计算机科学与工程学院;,计算机应用与软件,复杂网络;;社团挖掘;;并行算法;;可扩展性,"WCC(Weighted Community Clustering)通过复杂网络中社团含有的三角数量来评价社团挖掘算法的性能。在原始的WCC算法中,需要在每次迭代中对所有的社团变化计算WCC值,因而计算量非常大。为了减小社团变化带来的WCC计算量,提出一种并行可扩展的社团挖掘算法。对应用WCC进行社团评价的方法进行分析,提出一种包含预处理、初始划分和划分改进三个阶段的并行社团挖掘算法。在划分改进中,由于每次社团变化都需要计算大量的WCC提升,基于社团的统计量提出一种WCC近似计算方法。大量的真实数据集实验表明,提出的社团挖掘算法与相关算法相比较,不仅社团检测的准确性更高,而且具有更好的并行可扩...",2016/6/15,2016
CJFD2016,关于地质大数据分析与应用模式的具体分析,李晓敏;,河北省地质调查院;,科技展望,地质大数据;;分析;;应用模式,"随着大数据的应用越来越广泛,各行各业都正因此而进行着新一轮变革。地质行业的数据具有多元、多源、异构、相关性、随机性以及模糊性等特点,通过在实际运用中引入大数据的相关技术,可更好的实现地质工作的现代化和信息化。因此,相关部门有必要加大对大数据技术的重视力度,通过搭建云平台等方式最大程度发挥地质大数据在矿产资源探测、城镇选址等实用领域的作用。本文对目前国内地质大数据的发展以及其应用模式进行了具体分析,希望对我国地质行业的快速发展有所帮助。",2016/6/30,2016
CJFD2016,面向民生科技的智能健康系统发展策略,陶永;孙立宁;刘文勇;王田苗;匡绍龙;,北京航空航天大学航空科学与技术国家实验室(筹);中国航空工程科技发展战略研究院;苏州大学机电工程学院;北京航空航天大学生物与医学工程学院;北京航空航天大学机械工程及自动化学院;,科技导报,智能健康;;健康大数据;;精确诊疗;;生物三维打印;;微创手术;;助老助残,"围绕中国老龄化社会与民生科技发展对智能健康系统的需求迫切,介绍了智能健康系统的内涵与特征,阐述了健康大数据挖掘、个性化植入/介入生物三维打印、个体化精准诊疗、生肌电融合及助老助残等智能健康系统的基础科学问题与关键技术。围绕智能健康系统的应用领域、基础研究领域,介绍了国际研究的创新前沿与进展,国内智能健康系统的研究现状、优势单位与进展情况。",2016/5/13,2016
