SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2016,关联规则挖掘以改进朴素贝叶斯,俞杰;丁晓剑;崔鹏;,信息系统工程重点实验室;,舰船电子工程,朴素贝叶斯;;条件独立性假设;;项目集,"朴素贝叶斯算法是建立在条件独立性假设上的,但是在实际应用中,类属性条件独立假设并不成立。针对这个问题,结合关联规则方法构造一个改进的朴素贝叶斯分类器。通过挖掘感兴趣的和频繁的项目集,深入研究样本算法中的属性联系。使随后运用朴素贝叶斯方法的各个属性尽量属性独立,达到朴素贝叶斯分类器的要求。实例标签方法改善了朴素贝叶斯的分类性能。",2016/5/20,2016
CJFD2016,探析智能配电网大数据应用技术与前景,肖祥;,福建水利电力职业技术学院;,电脑编程技巧与维护,大数据;;智能配电网;;发展趋势,"智能配电网互动化、自动化和信息化水平的不断提升,在电力企业量测体系中形成了调度运行数据、设备监测、检测数据、GIS等诸多数据。这些数据的应用,对于电力企业的发展,起到十分重要的作用。应用智能配电网大数据时,需要借助一些技术。现就智能配电网大数据应用技术进行阐述,研究大数据在智能配电网中的发展趋势。",2016/6/18,2016
CJFD2016,浅谈从数据到大数据,郭晨晨;,山西师范大学数计学院;,信息化建设,数据;;大数据;;热门话题;;过程,"从大数据概念的提出到今天仅仅数年的时间,但这一新生的概念却成为当下互联网世界最热门的话题。微软、谷歌、阿里巴巴等网络巨头不惜花费巨额资金建立大数据研究中心。从数据到大数据的过程需要我们有一个清晰的认识。",2016/3/15,2016
CJFD2016,基于投影的高效用项集挖掘算法,王敬华;罗相洲;吴倩;,华中师范大学计算机学院;,小型微型计算机系统,投影;;高效用;;频繁项集;;模式挖掘,"随着高效用模式挖掘算法在实际应用中的重要性逐步显著,因而其得到了越来越多的关注和研究,但是已知的一些算法存在着多遍数据集扫描以及会产生大量候选项集、时效性不高等问题.这些问题使得高效用模式的挖掘效率大大降低,故本文提出一种新的基于投影的高效用项集挖掘算法HUPMP(high utility pattern mining on projection).采用基于投影的方式将项集的信息存储在数组中,能有效的减少前人基于树结构建树所产生的耗时.同时HUPMP算法将多次数据集扫描减少为只需要进行两次数据集的扫描便可挖掘出所有的高效用模式.另外,针对会产生大量候选项集的问题,提出了一种不同于闭包属性的新性...",2016/6/15,2016
CJFD2016,近场通信技术的安全研究进展与发展趋势,张玉清;王志强;刘奇旭;娄嘉鹏;姚栋;,中国科学院大学国家计算机网络入侵防范中心;西安电子科技大学综合业务网理论及关键技术国家重点实验室;北京电子科技学院;,计算机学报,近场通信技术;;安全威胁;;研究进展;;发展趋势;;网络安全;;信息安全;;网络空间安全,"随着移动互联网和移动支付的发展,NFC技术因其天然的安全特性和便利性,成为运营商、银行、厂商等热捧的对象.由于涉及到移动支付和敏感信息的传输,该技术也受到安全研究人员和攻击者的广泛关注.虽然国内外安全专家和学者对NFC安全问题已进行了一定的研究,但目前还没有详细和全面介绍最新安全研究成果的论文.为解决此问题,该文分析和总结了国内外最新的研究成果,并对NFC安全问题未来的研究方向进行了展望.首先,介绍了NFC技术的基本特性、通信过程、协议栈、工作模式等,分析了该技术面临的安全威胁,包括通信安全、安全漏洞、安全元件、恶意软件、网络钓鱼等内容.然后,通过分析相关研究工作,总结了NFC技术的安全研究现...",2015/11/19 12:32,2016
CJFD2016,基于K-means聚类算法的公交行程速度计算模型,高曼;韩勇;陈戈;张小垒;李洁;,中国海洋大学信息科学与工程学院;,计算机科学,公共交通;;平均行程速度;;K-均值聚类算法;;数据融合;;数据挖掘,"定位与无线装置在公交系统中的广泛应用使得获取实时公交数据成为可能。为挖掘这些数据中蕴含的道路交通状况信息,提出了一种基于K-means聚类算法的数据融合模型,来计算相邻公交站点间的平均行程速度。首先对K-means聚类算法进行改进:(1)聚类数K不是预先设定的固定值,而是不重复样本数的平方根,不同路段不同时段K值不同;(2)初始聚类中心不是随机选取,而是根据K值按一定规则选取。其次利用改进的算法对样本数据进行聚类,然后对各类数据进行加权融合,计算出平均行程速度。最后通过折线图对青岛市4个城区的行程速度进行分析,挖掘交通流的演变规律。研究结果为交通管理、居民出行等提供了强有力的支持。",2016/6/15,2016
CJFD2016,软件开发中的活动模式挖掘,吉才盈;代飞;李彤;蒋旭东;,云南大学软件学院;云南省软件工程重点实验室;,计算机科学,过程挖掘;;原子活动;;活动模式;;折叠;;软件过程,"如何获取实际运作的软件过程(而非经验过程)是一个关键问题。软件过程的事件数据呈现记录多、无明确活动与独具过程特性的特点,使得现有的业务过程挖掘方法难以被有效应用。首先获取事件日志的原子活动;然后采用折叠的方法从软件项目开发实例中挖掘活动模式,获取软件过程,对不同时期的软件开发行为进行分析;最后通过一个开源项目的实际案例来验证该方法。",2016/6/15,2016
CJFD2016,点击欺诈群体检测与发现,董亚楠;刘学军;李斌;章玮;,南京工业大学计算机科学与技术学院;中国人民解放军73677部队;,计算机应用研究,点击欺诈;;欺诈群组;;孤立点检测;;贝叶斯分类,"针对目前存在大批网络用户,以群体形式来欺诈点击的问题,提出了一种检测点击欺诈群组的方法。首先使用频繁项集挖掘算法来发现共同点击过大量广告的个体用户,作为疑似欺诈组。然后,在对组内用户点击行为属性分析的基础上,运用孤立点检测方法找到与组内其他用户有显著差异的疑似欺诈用户。最后,运用贝叶斯分类方法对检测到的所有疑似欺诈成员分类,得到真正的欺诈群组和欺诈用户。在真实的数据集上进行的实验,验证了该方法的可行性和有效性。结果表明,该方法为点击欺诈检测问题提供了一条新的思路。",2015/9/29 11:19,2016
CJFD2016,大数据时代 “大牛”们为什么看好百会CRM,张东强;,,计算机与网络,CRM;处理模式;盈利能力;沟通效率;活动营销;邮件群发;信息存储;客服人员;进展状况;不知道;,"大数据时代的来临,改变了企业的商业模式。大数据的规模庞大到无法用传统的数据库软件来进行获取、存储、管理和分析数据,只有运用新处理模式,才能够适应海量、快速、多样化的信息增长。大数据战略存在的意义并不仅仅是""掌握""数据就可以,而是要对数据进行""深加工"",挖据数据背后的价值。众多企业在运营的过程中,为了充分挖掘数据背后的价值,纷纷引进CRM这款专业的客户关系管理软件。CRM传入中国已经多年,专业解决企业营销、销售、售后服务中的痛",2016/5/26,2016
CJFD2016,大数据下微博推荐算法,张磊;吾守尔·斯拉木;买买提依明·哈斯木;于清;,新疆大学多语种信息技术实验室;,激光杂志,数据挖掘;;社交网络;;并行计算;;推荐系统,"为了提高微博推荐算法的准确率和解决社交网络平台海量信息的问题。基于LDA(Latent Dirichlet Allocation)三层模型提出C-LDA(Collaborative Latent Dirichlet Allocation)四层模型,该模型不仅考虑被转发者对转发者的影响而且考虑了关注者产生的影响。综合特征词热度、用户负样本反馈以及遗忘曲线等因素改进吉布斯采样算法,使用改进后的吉布斯采样算法近似求解C-LDA模型。然后运用模型中用户与微博的主题概率向量计算相似度,进行Top-K微博推荐。与以往方法相比,该方法适用于具有时效性和互动性的微博应用场景,推荐的效果更加理想。最后基于Had...",2016/6/25,2016
CJFD2016,基于层次随机图的社会网络差分隐私数据发布,张伟;仓基云;王旭然;陈云芳;,南京邮电大学计算机学院;,南京邮电大学学报(自然科学版),社会网络;;差分隐私;;层次随机图;;数据发布,"在线社会网络已经成为社会学和信息科学的数据宝库,但是直接分析社会网络数据会造成敏感信息泄漏,对用户隐私构成威胁。传统的基于数据匿名化技术的隐私保护技术面对不断提高的背景攻击显得无能为力。对此,差分隐私作为一种可以严格定义的可量化技术被引入到社会网络的隐私保护中。文中提出一种基于层次随机图(Hierarchical Random Graph)的满足ε-差分隐私的社会网络图发布算法DP-HRGP(Differential Privacy-Hierarchical Random Graph Publishing)。该算法的噪声增加机制分为两个阶段:首先通过指数机制计算HRG结构树的得分,并利用马尔科...",2016/6/29 15:51,2016
CJFD2016,大数据在企业精益管理中的探索与应用,时小麟;薛训明;陆琨;石蕴玉;汪飞;,安徽中烟工业有限责任公司;,电脑知识与技术,大数据;;数据挖掘;;应用探索,"""大数据""是近年来兴起的热门词汇,并在很短时间内迅速渗透到每个行业,成为重要的生产因素。基于大数据的预测、分析将逐步融入企业管理和决策中。大数据技术和思维将影响企业管理与决策的各个环节,本文通过实例介绍了大数据在卷烟制造企业的应用。",2016/5/26 11:27,2016
CJFD2016,基于智能交通数据下的否定关联规则实验研究,孙剑斐;叶娅;,河南师范大学新联学院;,电子世界,智能交通;;数据挖掘;;否定关联规则,"目前,交通系统中的数据增长越来越快,特别是公交系统的数据采集和技术分析日益纷杂,伴随着数据的快速增长无疑是告知我们智能交通的大数据时代已经来临。当然,公交数据这类资源和其它资源相比,又有着其特殊性,一种快速且高效的公交数据采集方法,对于城市的公交系统有着其重要的作用,倘若数据这类资源不能得到有效利用,那么给市民出行带来将会是一种沉重的负担。本文主要利用大量公交IC卡刷卡的相关数据进行有效处理与分析,对否定关联规则算法进行深化研究。",2016/7/23,2016
CJFD2016,商务智能软件在国家药品抽验中的应用探索及意义,冯磊;王淑玲;,沈阳药科大学管理学院;中国食品药品检定研究院;,中国药事,药品抽验;;数据共享平台;;预处理;;统计及分析;;存储及查询,"目的:探讨我国药品抽验数据共享平台的建设思路,为系统建设提供参考。方法:通过分析调查法和专家咨询法,完成对共享平台的需求分析和功能设计,从数据分类和数据分析展示等方面,分析国家药品抽验数据共享平台构建的功能作用及面临的挑战,提出新的发展思路和方向。结果与结论:国家药品抽验数据共享平台的建设是一项系统工程,应坚持统一规划、顶层设计、分步实施的原则,合理推进建设,以实现国家药品抽验数据预处理、存储及查询、统计及分析的目标。",2016/6/20,2016
CJFD2016,基于关联规则挖掘的跨网络知识关联及协同应用,黄晓雯;严明;桑基韬;徐常胜;,中国科学院自动化研究所模式识别国家重点实验室;中国—新加坡数字媒体研究院;,计算机科学,跨网络关联;;关联规则挖掘;;视频推荐,"随着社交媒体的兴起,各种社交媒体服务应运而生,社交媒体多源化现象越来越明显。一种基于关联规则挖掘的方法可以用来分析研究社交媒体多源现象,即通过同一个用户与不同社交媒体上多源数据的行为交互,挖掘社交媒体多源数据知识关联,进而设计跨网络协同的视频推荐应用。本研究框架主要分为3个步骤:(1)基于主题建模的知识发现,对用户和视频进行主题建模,得到其在主题层上的表示;(2)基于关联规则挖掘的跨网络知识关联,以跨网络共同用户作为连接不同网络的桥梁,利用关联规则的方法挖掘不同网络间的知识关联;(3)基于跨网络知识发现的冷启动视频推荐,将用户和视频映射到同一主题空间并进行主题匹配,最终进行视频推荐。实验结果表...",2016/7/15,2016
CJFD2016,云计算环境下物联网系统构架结构研究,张元金;,广东肇庆广播电视大学;,网络安全技术与应用,物联网;;云计算;;虚拟;;智能,"云计算的兴起,为物联网带来新的机遇与挑战,物联网蕴藏的巨大商机,吸引许多商业机构纷纷加盟,物联网产业迅速升温。云计算可以满足物联网大规模、海量信息处理和存储等要求。跟传统意义的物联网相比较,基于云计算环境下物联网,大大提高效率。于是从物联网的发展历程和定义出发,本文分析了物联网的系统结构和支撑的关键技术,并对物联网将来的发展趋势作了展望。",2016/6/15,2016
CJFD2016,内部威胁检测研究,杨光;马建刚;于爱民;孟丹;,中国科学院信息工程研究所;中国科学院大学;山东省计算中心(国家超级计算济南中心);,信息安全学报,内部威胁;;内部审计;;异常检测;;网络安全;;系统破坏;;信息窃取;;电子欺诈;;综述,"近年来,以系统破坏、信息窃取以及电子欺诈为主的内部攻击因为隐蔽性强、破坏性大的特点对个人与企业,甚至国家安全造成了严重威胁。因此十分有必要关注内部威胁已有的研究成果与发展趋势。本文分析了内部威胁的特征,提出基于信任理论的形式化定义。同时将当前内部威胁研究热点归结为内部威胁模型研究、主观要素研究、客观要素研究及其它研究四个领域,分别介绍各个领域的研究状况,并对每个领域的研究进展进行归纳和分析。通过分析内部威胁已有案例以及当前研究进展,针对现有研究不足提出新型内部威胁检测系统,并展望未来的关键技术。",2016/7/15,2016
CJFD2016,第三方支付粗糙复杂网络知识发现方法研究,曹黎侠;黄光球;李艳;,西安建筑科技大学管理学院;西安工业大学理学院;,计算机科学与探索,第三方支付;;粗糙复杂网络;;时间序列分析;;知识发现,"第三方支付平台的可持续发展是一个错综复杂的问题,解决问题的关键之一是平台潜在客户的挖掘。建立了第三方支付粗糙复杂网络,通过对该粗糙复杂网络的上下近似度、度分布和度的概率主值的研究,构建了第三方支付粗糙复杂网络知识发现模型,给出了基于粗糙集理论的时间序列分析法的求解方法。第三方支付粗糙复杂网络知识发现方法的研究,为第三方支付平台潜在客户的挖掘提供了定量化可操作的方法。提出了粗糙复杂网络的有关概念,以及第三方支付粗糙复杂网络的度分布,为第三方支付有关问题的研究奠定了理论基础;知识发现方法的研究,适应了动态知识系统更新的需求,因此有着广泛的应用前景。",2016/2/3 11:26,2016
CJFD2016,一种新的链接预测方法在复杂网络中的应用,李奋华;,运城学院计算机科学与技术系;,电脑知识与技术,数据挖掘;;链接预测;;复杂网络;;无标度;;聚类信息,"作为复杂网络分析的一项重要任务,链接预测已经被应用到诸多领域,例如:个性化推荐、决策支持系统和犯罪调查等。常用的链接预测方法主要是基于网络拓扑结构的方法,没有考虑网络的聚类信息因素。实际上,网络的聚类结果包含了对链接预测很重要的信息。在此基础上,一种基于聚类信息和网络特征的链接预测模型被提出,并在人造和真实网络数据集上进行了验证,具有较好的预测效果。",2016/8/9 16:14,2016
CJFD2016,智慧水务一体化平台软件设计,纪菁;,南瑞集团公司/国网电力科学研究院;,水电厂自动化,智慧水务;;一体化平台软件;;Browser/Server;;Service-Oriented Architecture,"随着""智慧城市""建设的发展,多个城市已经开展""智慧水务""建设项目。智慧水务将传统水利与现代信息化技术高度融合,利用现代传感技术对水利、水文、环保、气象等数据全面实时监测并分析。本文设计了智慧水务一体化平台软件,依靠采集到的各种水务数据,建成可靠、完整、具备严格的数据标准体系和完善的管理体系的信息化数据中心,并为各类业务应用系统提供数据支撑。目前该软件已经在辽宁、湖南等地的智慧水务项目上得到成功应用。",2016/5/15,2016
CJFD2016,中医医案数据库的构建及其应用研究,翁晓兰;申力;贾佳;吕瑛;陈裕;杨晓娟;,浙江中医药大学;上海生物信息技术研究中心;,浙江中医杂志,中医医案;;数据库;;名老中医经验;;数据挖掘;;医案分析,"文章构建了由中医数据库与方剂筛选系统相结合的名老中医临床信息分析平台,利用结构化医案方剂录入模块将临床病例数据化,利用医案方剂分析系统模块进行分析挖掘,形成知识挖掘。应用方面,结合浙江省中医院吴良村教授的门诊病历,开展肺癌疾病关乎中医治疗的医案实例分析。",2016/8/16,2016
CJFD2016,大数据对当代中国史研究的挑战,王冠中;,首都师范大学政法学院;,当代中国史研究,大数据;;当代中国史研究;;量化;;研究范式,"当代中国史研究自20世纪50年代萌生以来,就一直注重发掘数据在历史叙事和价值表达中的功用,并在研究实践中逐步完善对数据的运用和处理方法。大数据的兴起,给当代中国史研究在资料收集、存储和运用,研究主体的思维方式,历史记录与叙事方式,历史研究价值评价等方面带来多重挑战。当代中国史研究应借助大数据技术带来的发展机遇,坚持以唯物史观为指导,加快基础设施建设,搭建智能化网络平台,创立量化研究范式,引入新兴研究方法,以实现学科发展的科学化和现代化。",2016/5/25,2016
CJFD2016,商务智能实践教学内容设计与方法研究,胡敏;,北京信息科技大学信息管理学院;,教育现代化,商务智能实践;;模块化教学,"本文主要研究信息管理专业商务智能实践教学内容、方法和基本步骤。课程按照知识点难易,可以做两类划分,一是课程总体分为基础内容模块和高级主题模块;二是对较为复杂的章节或算法,或对单个知识点的基础和高级模块的划分。商务智能实践课程需要让学生实现由问题找方法,进而深入理解方法的过程,需要学生对数据准备、数据挖掘、结果分析的三个阶段有深刻的认识。",2016/8/29,2016
CJFD2016,基于协议分析与模糊测试的SIP漏洞挖掘研究,李进东;王韬;吴杨;雷东;,军械工程学院信息工程系;,计算机工程,会话初始协议;;协议分析;;漏洞挖掘;;模糊测试;;测试用例,"针对会话初始协议(SIP)可能存在的安全漏洞以及对SIP漏洞挖掘研究工作不足的问题,基于协议分析与模糊测试,提出一种SIP协议漏洞挖掘方案。该方案在分析SIP协议语法、格式和会话流程的基础上,对可能出现漏洞的SIP消息生成对应的畸形数据包作为模糊测试的测试用例,并在会话建立的过程中随机发送畸形数据触发测试目标,在监视到SIP客户端发生异常时记录异常信息,并分析导致异常的错误是否能被利用。实验结果表明,该方案能更全面地挖掘出由协议分析结果和模糊测试发现的SIP漏洞,提高挖掘数量和效率。",2016/8/15,2016
CJFD2016,基于模糊聚类的CO_2数据流时空异常模式的研究,刘莘;张赛男;,徐州医科大学医学信息学院;中国矿业大学环境与测绘学院;中国人民解放军理工大学指挥信息系统学院;,计算机应用研究,模糊聚类;;时空异常;;CO2;;数据流,"传统的异常检测算法不能区分CO_2数据流的异常类型,为了有效识别因泄漏造成CO_2数据流的异常,提出了基于模糊聚类的CO_2数据流时空异常模式检测算法。该算法首先利用3σ规则实现自适应阈值的异常点检测,其次提取待检测滑动窗口的特征值(均值),构建指定区间内邻居节点间的时空关系矩阵,采用模糊聚类分析相邻节点特征值的时空相关性并对其进行分类,根据分类结果确定泄漏异常概率,最后利用真实观测数据对算法进行验证并对参数的选取进行分析。实验结果表明该算法能有效地识别因泄漏造成的事件异常,具有较高的检测率和较低的误警率。",2015/10/19 15:39,2016
CJFD2016,运营商海量日志分析系统的研究,施巍巍;邓宏伟;,中国联合网络通信有限公司江苏省分公司;,江苏通信,大数据;;分布式计算;;流式处理,"随着移动互联网的飞速发展,电信运营商每天由网络产生的日志数量也呈几何级数增长,如何处理海量数据日志一直是非常热门的研究课题。日志数据的多样性、异构性、善变性等特点,使得单一节点的集中式日志分析平台无法满足目前的要求。本文以构建原子标签系统为例,在分析现有分布式储存与计算关键技术基础上,结合对主流的Hadoop等平台的应用研究,根据系统的需求,提出了新架构设计和系统解决方案。",2016/6/15,2016
CJFD2016,基于PCA与MLP感知器的人脸图像辨识技术,邓高登;王晓晔;袁闻;韩淼;杨星;谢晓喆;,天津市智能计算及软件新技术重点实验室天津理工大学;计算机视觉与系统省部共建教育部重点实验室天津理工大学;,软件,PCA;;MLP感知器;;人脸图像辨识;;提取特征;;识别率,"单纯PCA的人脸辨识对未训练样本感知力低的缺点会造成识别率降低。基于PCA与MLP感知器的人脸图像辨识技术是针对该情况提出的,在PCA提取有强特征性的人脸图像后,在辨识精度不变的情况下,利用MLP感知器对简化的特征属性进行训练,加强监督式规则提取,从而提高识别率。",2016/6/15,2016
CJFD2016,一种基于简单特征量信息的快速行为识别算法,纪彬;张建平;周大志;李磊;,黑龙江省科学院自动化研究所;,黑龙江科学,特征量;;行为识别;;分类器;;KTH数据库,"人体行为识别技术是利用机器视觉,以人体的生物特征参数为基础,对人的数量、行为和身份等信息进行快速准确分析判断的一种实用技术。该技术可应用于安防监控、安全验证、军事、商业和工业等领域。提出一种基于简单特征量信息的快速行为识别算法,与当前主流的算法相比,有可用更少的训练数据和识别效果更加高效的特点。",2016/9/8,2016
CJFD2016,基于大数据的路桥汽车用户线上2C运营方案研究,张恒;张磊;程新洲;陈崴嵬;,中国联通网络技术研究院;,邮电设计技术,大数据平台;;汽车运营;;用户画像,"通过分析汽车行业的大数据现状,结合目前路桥汽车用户收费模式,提出基于大数据的汽车用户线上运营方案。该方案包括了大数据平台建设和APP业务运营全链条,通过运营商和汽车本身数据分析,形成完善的汽车用户标签,通过APP向用户提供精准的车主、广告和金融等服务,提升车主服务体验,形成基于大数据的运营服务。最后在高端车主画像和挖掘方面进行了研究,通过大数据分析,形成一套高端车主的挖掘算法,为后期精准运营提供了技术参考。",2016/8/20,2016
CJFD2016,云计算技术在智慧电力网中的应用研究,卢彪;杨小莹;李悦;,宿州学院;,通化师范学院学报,云计算;;智慧电力云计算网;;安全威胁;;安全防护,"智慧电力网的数据处理采用云计算技术搭建的智慧电力云计算网,能够为智慧电力网的业务提供有效的技术支持.云计算技术针对智慧电力网的特征,为智慧电力网的数据存储、计算模式和数据分析提供了崭新的解决方案.该文首先讨论了智慧电力云计算网的服务对象,然后分析了智慧电力云计算网云结构层次,设计了智慧电力云计算网的混合云结构模型.最后,该文分析了智慧电力云计算网可能存在的安全威胁,并就安全威胁问题给出了相应安全防护措施的研究.",2016/8/20,2016
CJFD2016,面向用户话题相似性特征的链路预测方法,王菲菲;杨扬;蒋飞;许进;,北京大学光华管理学院;北京大学高可信软件教育部重点实验室;,西安交通大学学报,链路预测;;用户内容;;主题模型;;相似性特征,"针对线上用户间的链路预测对用户文本内容特征的挖掘不够充分的现象,提出了面向用户兴趣话题相似性的二次特征抽取方法。该方法应用主题模型得到任意用户的主题分布,利用用户在主题上相异的分布比例提取各自的兴趣话题集合,基于兴趣话题集合构造了一组话题相似性特征用于链路预测。不同于传统方法中对用户主题分布的直接利用,该方法对用户文本内容的相似性特征进行了再次挖掘,使得文本特征具有等同于结构特征的预测能力,并能够作为结构预测特征的有效补充。实验结果表明,内容特征的独立预测效果普遍优于结构特征,并且在联合预测中将结构特征的预测效果提高了3%。",2016/6/27 12:31,2016
CJFD2016,记忆计算:概念、特性及研究进展,郭斌;陈荟慧;李文鹏;於志文;姜佳君;王文辉;,西北工业大学计算机学院;,计算机科学,普适计算;;记忆计算;;情境感知;;数字记忆;;移动及可穿戴设备,"随着信息技术的发展,尤其是移动互联网与物联网的发展,有关个人工作和生活的数据呈指数型增长。这些海量的数据中蕴含着丰富而有价值的个人信息,如何从这些数据中挖掘出有价值的信息成为当前信息领域的重要问题。针对该问题,介绍了普适计算领域新兴起的研究主题——记忆计算。记忆计算旨在通过各种带感知和计算功能的设备,比如智能手机、可穿戴设备等,实时感知和捕获用户线上线下活动的数据,分析并挖掘其内在价值,进而组织和管理有意义的记忆数据,实现基于情境的记忆数据呈现,以辅助个体记忆,支持社群交流与协作。讨论了基于移动情境感知的记忆计算的概念、特性、系统模型以及当前研究的关键技术与挑战,综述了记忆计算在生活日志、记忆...",2016/9/15,2016
CJFD2016,基于支持向量机算法的数据分类验证研究,王琳;解婷婷;,成都理工大学管理科学学院;,四川文理学院学报,因子分析;;聚类分析;;最小二乘;;支持向量机;;空间聚集特征,"支持向量机是利用已知数据类别的样本为训练样本,寻找同类数据的空间聚集特征,从而对测试样本进行分类验证,通过验证可将分类错误的数据进行更正.以体检数据为数据背景,首先通过利用因子分析将高维数据进行降维,由此将所有指标整合成几个综合性指标;为降低指标之间的衡量标准所引起的误差,利用MATLAB软件将数据进行归一化处理,结合聚类分析将数据分类;最后利用最小二乘支持向量机分类算法进行分类验证,从而计算出数据分类的准确率,并验证了数据分类的准确性和合理性.",2016/9/10,2016
CJFD2016,基于改进的关联规则挖掘算法的用户兴趣挖掘,李珊;邵兰洁;孙丽云;,燕京理工学院信息科学与技术学院;,计算机时代,关联规则;;置信度;;数据挖掘;;用户兴趣挖掘,"研究发现,传统的关联规则挖掘算法在用户兴趣挖掘的应用中,摒弃置信度这个度量值。究其原因,在于网站结构中置信度不能准确度量用户兴趣。提出了一个可以替代传统置信度的、在网站环境下能正确反映用户兴趣的确定性的度量值,并结合用户的浏览速率进行用户兴趣挖掘。对比实验结果表明,此方法挖掘用户兴趣的效果明显。",2016/9/15,2016
,,,,,,,,
